id,uid,zone,use_type,installed,material,joint,lining,diameter,d_cat,length_m
4069,8b8ab2c0-f6f5-11ec-8d66-54bf6483bcd3,52513,dist,1984,High Density Polyethylene,FUSED,,10,S,280.6738304
4070,8b8b26b6-f6f5-11ec-a00f-54bf6483bcd3,52524,dist,1969,Ductile Iron,,CL,24,M,210.0860123
4071,8b8b9be7-f6f5-11ec-9a66-54bf6483bcd3,52505,dist,1997,Ductile Iron,,CL,9,S,236.792278
4072,8b8c3822-f6f5-11ec-b489-54bf6483bcd3,74108,dist,1984,Cast Iron,,,10,S,1281.874345
4073,8b8cad59-f6f5-11ec-b96e-54bf6483bcd3,74200,dist,1976,Steel,,CL,3,S,203.0797161
4074,8b8d4996-f6f5-11ec-bc85-54bf6483bcd3,74103,dist,1983,Cast Iron,,,2,S,1945.444049
4075,8b8de70a-f6f5-11ec-8c58-54bf6483bcd3,74102,dist,1970,Ductile Iron,,CL,6,S,519.0235695
4076,8b8e5c2d-f6f5-11ec-a7e5-54bf6483bcd3,74102,dist,1973,Cast Iron,CJ,CL,13,M,1250.37369
4077,8b8ef876-f6f5-11ec-b36b-54bf6483bcd3,74109,dist,1959,Ductile Iron,RG,CL,8,S,605.4816736
4078,8b8f6da2-f6f5-11ec-9038-54bf6483bcd3,52417,dist,1993,Ductile Iron,,CL,18,M,956.732441
4079,8b8fe2d8-f6f5-11ec-8d32-54bf6483bcd3,52527,dist,1978,Cast Iron,,CL,11,S,694.3112735
4080,8b907f3c-f6f5-11ec-88e3-54bf6483bcd3,52522,dist,1964,Cast Iron,RG,,15,M,685.6027097
4081,8b90f446-f6f5-11ec-b3e4-54bf6483bcd3,63007,dist,1943,Cast Iron,CJ,,20,M,1290.456744
4082,8b916970-f6f5-11ec-a867-54bf6483bcd3,52526,dist,1959,Steel,,CL,4,S,456.7087818
4083,8b9205b2-f6f5-11ec-bac1-54bf6483bcd3,63102,dist,1964,Ductile Iron,RG,CL,11,S,184.4279077
4084,8b927ae8-f6f5-11ec-97ac-54bf6483bcd3,52529,dist,1912,Steel,,CL,23,M,419.4923044
4085,8b92f011-f6f5-11ec-8922-54bf6483bcd3,75513,dist,1955,Copper,SOLDER,,7,S,198.3398246
4086,8b936543-f6f5-11ec-84c5-54bf6483bcd3,52505,dist,1965,Steel,WJ,,13,M,221.6668204
4087,8b940180-f6f5-11ec-8b93-54bf6483bcd3,52526,dist,1947,Steel,,CL,9,S,419.4051608
4088,8b9476b6-f6f5-11ec-ae7e-54bf6483bcd3,74802,dist,2003,Steel,WJ,,5,S,1837.835179
4089,8b9511c6-f6f5-11ec-a76a-54bf6483bcd3,75606,dist,1978,Ductile Iron,RG,CL,17,M,243.7477352
4090,8b9586f4-f6f5-11ec-a834-54bf6483bcd3,52526,dist,1999,Cast Iron,,,14,M,232.0970037
4091,8b95fc26-f6f5-11ec-a846-54bf6483bcd3,62651,dist,1949,Cast Iron,,CL,5,S,322.2892264
4092,8b967156-f6f5-11ec-b528-54bf6483bcd3,52521,dist,1998,Cast Iron,RG,CL,10,S,215.4761874
4093,8b96e67c-f6f5-11ec-b37a-54bf6483bcd3,52526,dist,1965,Steel,WJ,CL,19,M,225.0685016
4094,8b9782c7-f6f5-11ec-8935-54bf6483bcd3,52502,dist,1957,Ductile Iron,RG,CL,4,S,200.0333095
4095,8b97f7f5-f6f5-11ec-80b3-54bf6483bcd3,52502,dist,1985,Cast Iron,CJ,,11,S,53.08564648
4096,8b989436-f6f5-11ec-b0e7-54bf6483bcd3,63102,dist,1952,Cast Iron,CJ,,7,S,101.0296527
4097,8b990966-f6f5-11ec-92bd-54bf6483bcd3,75100,dist,1986,Ductile Iron,,CL,9,S,3124.819527
4098,8b997e95-f6f5-11ec-9f52-54bf6483bcd3,74004,dist,1988,Cast Iron,CJ,CL,8,S,160.5823815
4099,8b99f4f1-f6f5-11ec-a6d2-54bf6483bcd3,74004,dist,1953,Ductile Iron,,CL,2,S,95.38672948
4100,8b9a9133-f6f5-11ec-974b-54bf6483bcd3,74004,dist,1987,Ductile Iron,,CL,9,S,748.8614288
4101,8b9b0665-f6f5-11ec-ada0-54bf6483bcd3,74004,dist,1952,Cast Iron,CJ,CL,10,S,498.157782
4102,8b9b7bba-f6f5-11ec-9e06-54bf6483bcd3,52531,dist,1982,Steel,,CL,23,M,439.1705518
4103,8b9bf0c6-f6f5-11ec-a535-54bf6483bcd3,52526,dist,1979,Cast Iron,,,7,S,245.3971791
4104,8b9c8d3b-f6f5-11ec-a06c-54bf6483bcd3,52521,dist,1963,Cast Iron,CJ,,6,S,1431.906096
4105,8b9d0230-f6f5-11ec-bf7f-54bf6483bcd3,62652,dist,2003,Ductile Iron,,CL,12,S,144.9812622
4106,8b9d9e74-f6f5-11ec-8e76-54bf6483bcd3,75516,dist,1972,Steel,WJ,CL,22,M,423.2726081
4107,8b9e13a0-f6f5-11ec-86fd-54bf6483bcd3,75606,dist,1969,Cast Iron,CJ,CL,19,M,314.7182674
4108,8b9e88d0-f6f5-11ec-a93b-54bf6483bcd3,74802,dist,1961,Cast Iron,RG,CL,2,S,2651.061605
4109,8b9f2516-f6f5-11ec-ad95-54bf6483bcd3,74200,dist,1958,Steel,,CL,17,M,1897.106299
4110,8b9f9a46-f6f5-11ec-b4a5-54bf6483bcd3,74403,dist,1974,Cast Iron,CJ,,8,S,522.2347266
4111,8ba00f74-f6f5-11ec-bd27-54bf6483bcd3,74403,dist,1988,Ductile Iron,,CL,9,S,300.3894343
4112,8ba084a2-f6f5-11ec-97f0-54bf6483bcd3,74003,dist,1974,Steel,,CL,21,M,362.8785212
4113,8ba120de-f6f5-11ec-a52a-54bf6483bcd3,74107,trunk,1974,Concrete,,CL,48,L,276.7883336
4114,8ba1bd31-f6f5-11ec-b123-54bf6483bcd3,75505,dist,2007,Steel,,CL,22,M,348.6279589
4115,8ba23254-f6f5-11ec-af3f-54bf6483bcd3,75505,dist,1972,Ductile Iron,,CL,12,S,137.5117777
4116,8ba2a78a-f6f5-11ec-812d-54bf6483bcd3,74408,dist,1968,Ductile Iron,,CL,7,S,112.6063344
4117,8ba343c0-f6f5-11ec-8847-54bf6483bcd3,75403,dist,1981,Ductile Iron,,CL,5,S,330.1135657
4118,8ba3ded3-f6f5-11ec-98de-54bf6483bcd3,75403,dist,1978,Ductile Iron,,CL,21,M,400.562704
4119,8ba45400-f6f5-11ec-bcb0-54bf6483bcd3,74408,trunk,1991,Steel,,CL,53,L,343.2268682
4120,8ba4c935-f6f5-11ec-bb6f-54bf6483bcd3,75517,trunk,1973,Concrete,,,67,L,2101.556948
4121,8ba53e65-f6f5-11ec-8fce-54bf6483bcd3,74405,dist,1965,Ductile Iron,RG,CL,7,S,362.4156952
4122,8ba5dbdf-f6f5-11ec-8609-54bf6483bcd3,75403,dist,1996,Ductile Iron,RG,CL,16,M,231.6734043
4123,8ba65111-f6f5-11ec-9383-54bf6483bcd3,74406,dist,1957,Ductile Iron,,CL,20,M,368.9415414
4124,8ba6ed42-f6f5-11ec-bf0a-54bf6483bcd3,75403,dist,1996,Steel,,,16,M,1732.089316
4125,8ba7629d-f6f5-11ec-b2f6-54bf6483bcd3,74200,dist,1953,Cast Iron,,,4,S,6540.081019
4126,8ba7feae-f6f5-11ec-9415-54bf6483bcd3,62614,trunk,1962,Steel,,,25,L,1273.905831
4127,8ba873e2-f6f5-11ec-a159-54bf6483bcd3,63007,trunk,1952,Ductile Iron,,CL,44,L,1524.501838
4128,8ba91023-f6f5-11ec-b687-54bf6483bcd3,62657,trunk,1979,Steel,,CL,62,L,297.9304447
4129,8ba98554-f6f5-11ec-8d60-54bf6483bcd3,62614,dist,1988,Steel,WJ,CL,2,S,1478.43207
4130,8ba9fa88-f6f5-11ec-a3f6-54bf6483bcd3,62650,dist,1973,Steel,WJ,CL,1,S,1545.200394
4131,8baa96cb-f6f5-11ec-a48a-54bf6483bcd3,52514,other,1963,Cast Iron,,,10,S,346.4559799
4132,8bab0bf2-f6f5-11ec-a9e1-54bf6483bcd3,62614,dist,1984,Ductile Iron,,CL,5,S,634.8935257
4133,8baba835-f6f5-11ec-b9b7-54bf6483bcd3,74403,trunk,1947,Steel,,,44,L,271.7348724
4134,8bac1d5c-f6f5-11ec-ae54-54bf6483bcd3,74403,trunk,1940,Steel,,,69,L,80.36281873
4135,8bac92b9-f6f5-11ec-b3f2-54bf6483bcd3,75518,dist,1972,Ductile Iron,RG,CL,22,M,444.2565291
4136,8bad2ed2-f6f5-11ec-a351-54bf6483bcd3,75518,dist,1981,Cast Iron,,CL,5,S,311.5276698
4137,8bada410-f6f5-11ec-b083-54bf6483bcd3,75518,dist,1972,Ductile Iron,,CL,1,S,540.365838
4138,8bae1930-f6f5-11ec-aa73-54bf6483bcd3,75518,dist,1963,Steel,,CL,5,S,688.5423133
4139,8baeb520-f6f5-11ec-8858-54bf6483bcd3,75518,dist,2008,Ductile Iron,RG,CL,1,S,937.324703
4140,8baf2aa8-f6f5-11ec-b3ef-54bf6483bcd3,75518,dist,1987,Cast Iron,,,22,M,738.6486049
4141,8bafc6e7-f6f5-11ec-a610-54bf6483bcd3,75518,dist,1973,Ductile Iron,,CL,1,S,802.9797565
4142,8bb03c37-f6f5-11ec-a523-54bf6483bcd3,75518,dist,1971,Ductile Iron,,CL,9,S,1280.948415
4143,8bb0d850-f6f5-11ec-a7e7-54bf6483bcd3,75518,dist,1981,Ductile Iron,RG,CL,9,S,2448.193766
4144,8bb14d86-f6f5-11ec-883b-54bf6483bcd3,75518,dist,1922,Cast Iron,CJ,CL,3,S,548.8901336
4145,8bb1e895-f6f5-11ec-a079-54bf6483bcd3,75518,dist,1995,Steel,,CL,3,S,1512.765382
4146,8bb284d7-f6f5-11ec-b542-54bf6483bcd3,75518,dist,1979,Steel,,CL,13,M,527.1051412
4147,8bb2fa06-f6f5-11ec-b7a8-54bf6483bcd3,75518,dist,1959,Cast Iron,,CL,5,S,1343.649587
4148,8bb36f32-f6f5-11ec-97fe-54bf6483bcd3,75518,dist,1974,Ductile Iron,,CL,8,S,1504.332418
4149,8bb40ccd-f6f5-11ec-8878-54bf6483bcd3,75518,dist,1953,Steel,,CL,9,S,2537.751584
4150,8bb481da-f6f5-11ec-aeaf-54bf6483bcd3,75518,dist,1951,Ductile Iron,RG,CL,8,S,602.2789131
4151,8bb51e0d-f6f5-11ec-9c86-54bf6483bcd3,75518,dist,1944,Cast Iron,CJ,,2,S,234.283876
4152,8bb59343-f6f5-11ec-945f-54bf6483bcd3,75518,dist,1959,Cast Iron,,CL,2,S,374.9732266
4153,8bb62f84-f6f5-11ec-8c28-54bf6483bcd3,75518,dist,2004,Cast Iron,CJ,,4,S,339.1846334
4154,8bb6f1e3-f6f5-11ec-b75b-54bf6483bcd3,75518,dist,1980,Steel,,,23,M,127.0773241
4155,8bb78df3-f6f5-11ec-b426-54bf6483bcd3,75518,dist,1967,Steel,VICT,CL,20,M,173.8091966
4156,8bb80448-f6f5-11ec-914d-54bf6483bcd3,75518,dist,1981,Steel,,CL,18,M,436.9007212
4157,8bb87978-f6f5-11ec-869f-54bf6483bcd3,75518,dist,1984,Cast Iron,CJ,CL,5,S,365.7860935
4158,8bb915b2-f6f5-11ec-8cf2-54bf6483bcd3,75518,dist,2017,Cast Iron,CJ,CL,3,S,398.2819447
4159,8bb98ae4-f6f5-11ec-a9a4-54bf6483bcd3,75518,dist,1930,Ductile Iron,RG,CL,3,S,214.4040334
4160,8bba0014-f6f5-11ec-8435-54bf6483bcd3,75518,dist,1929,Ductile Iron,RG,CL,21,M,316.1269455
4161,8bba754a-f6f5-11ec-bb97-54bf6483bcd3,75518,dist,2000,Steel,,CL,7,S,374.426269
4162,8bbaea70-f6f5-11ec-a158-54bf6483bcd3,75518,dist,1956,Copper,,,11,S,309.9827578
4163,8bbb86b2-f6f5-11ec-b8e7-54bf6483bcd3,75518,dist,1994,Steel,WJ,CL,2,S,227.5157657
4164,8bbbfbe7-f6f5-11ec-9828-54bf6483bcd3,75518,dist,1982,Cast Iron,CJ,,4,S,745.9332488
4165,8bbc9825-f6f5-11ec-8f4a-54bf6483bcd3,52530,dist,1982,Ductile Iron,,CL,19,M,132.1715888
4166,8bbd0d58-f6f5-11ec-b081-54bf6483bcd3,75516,dist,1993,Ductile Iron,RG,CL,9,S,2569.160624
4167,8bbd814f-f6f5-11ec-a6b4-54bf6483bcd3,52529,dist,1961,Ductile Iron,,CL,1,S,246.6672781
4168,8bbe1eca-f6f5-11ec-8bf7-54bf6483bcd3,52530,dist,1980,Steel,,ENAM,15,M,205.6246185
4169,8bbe92c9-f6f5-11ec-9d74-54bf6483bcd3,52519,dist,1983,Ductile Iron,,CL,11,S,539.2846775
4170,8bbf2f06-f6f5-11ec-9ef8-54bf6483bcd3,52518,dist,1987,Ductile Iron,,CL,12,S,306.887848
4171,8bbfa434-f6f5-11ec-b150-54bf6483bcd3,62654,dist,1958,Cast Iron,,CL,6,S,256.6954593
4172,8bc01967-f6f5-11ec-9ad9-54bf6483bcd3,52518,dist,1969,Cast Iron,,,12,S,436.7981019
4173,8bc0b6de-f6f5-11ec-9719-54bf6483bcd3,52518,dist,1994,Ductile Iron,RG,CL,7,S,405.9725481
4174,8bc12c11-f6f5-11ec-9d12-54bf6483bcd3,52518,dist,1984,Cast Iron,,CL,8,S,653.7787148
4175,8bc1a135-f6f5-11ec-970f-54bf6483bcd3,52518,dist,1956,Ductile Iron,RG,CL,6,S,4091.326389
4176,8bc23c45-f6f5-11ec-a9ab-54bf6483bcd3,52518,dist,1972,Cast Iron,CJ,CL,3,S,274.1588802
4177,8bc2d9bf-f6f5-11ec-bab9-54bf6483bcd3,62653,trunk,1976,Concrete,,,51,L,4845.264621
4178,8bc375fd-f6f5-11ec-a4d9-54bf6483bcd3,52518,trunk,1974,Concrete,,,31,L,566.4420587
4179,8bc3eb28-f6f5-11ec-9078-54bf6483bcd3,52410,dist,1998,Steel,,CL,10,S,734.0357642
4180,8bc48763-f6f5-11ec-b908-54bf6483bcd3,62655,dist,1968,Ductile Iron,,CL,16,M,2391.503179
4181,8bc4fc92-f6f5-11ec-8157-54bf6483bcd3,62614,dist,1968,Ductile Iron,,CL,3,S,3567.591703
4182,8bc598f0-f6f5-11ec-bbea-54bf6483bcd3,62614,dist,1978,Ductile Iron,,CL,1,S,2778.334631
4183,8bc6351d-f6f5-11ec-baf2-54bf6483bcd3,62614,dist,1976,Cast Iron,,CL,3,S,895.4546671
4184,8bc6aa61-f6f5-11ec-bab0-54bf6483bcd3,62655,dist,1998,Copper,,,11,S,665.5963823
4185,8bc74558-f6f5-11ec-b9d4-54bf6483bcd3,62655,dist,2002,Cast Iron,RG,,11,S,869.9215703
4186,8bc7e19a-f6f5-11ec-b321-54bf6483bcd3,62655,dist,1989,Cast Iron,,,9,S,297.763346
4187,8bc856c8-f6f5-11ec-8e92-54bf6483bcd3,62655,dist,1986,Cast Iron,CJ,,1,S,2119.323979
4188,8bc8cbf8-f6f5-11ec-9d0d-54bf6483bcd3,62655,dist,1976,Steel,,CL,1,S,1936.281742
4189,8bc94126-f6f5-11ec-980d-54bf6483bcd3,62655,dist,1958,Cast Iron,,CL,5,S,1777.996386
4190,8bc9dd66-f6f5-11ec-a22d-54bf6483bcd3,62655,dist,1928,Cast Iron,CJ,CL,21,M,5133.256303
4191,8bca7ad6-f6f5-11ec-8035-54bf6483bcd3,62655,dist,1954,Ductile Iron,RG,CL,2,S,443.3178452
4192,8bcaf00b-f6f5-11ec-89cc-54bf6483bcd3,62655,dist,1984,Ductile Iron,RG,CL,22,M,688.288267
4193,8bcb640a-f6f5-11ec-b86f-54bf6483bcd3,62655,dist,1961,Steel,,CL,17,M,966.666128
4194,8bcc0180-f6f5-11ec-b43b-54bf6483bcd3,62655,dist,1988,Ductile Iron,,CL,3,S,1909.565635
4195,8bcc9dc0-f6f5-11ec-b02a-54bf6483bcd3,62655,dist,1977,Ductile Iron,RG,CL,8,S,504.852832
4196,8bcd12e3-f6f5-11ec-a3fc-54bf6483bcd3,62655,dist,1972,Ductile Iron,,CL,4,S,751.6608972
4197,8bcd881a-f6f5-11ec-b582-54bf6483bcd3,62655,dist,1969,Cast Iron,,CL,8,S,959.9494993
4198,8bce2456-f6f5-11ec-bdbe-54bf6483bcd3,62629,other,1977,Cast Iron,RG,,1,S,6999.438141
4199,8bce9a46-f6f5-11ec-afb7-54bf6483bcd3,52532,other,1956,Ductile Iron,,CL,10,S,12078.241
4200,8bcf35c5-f6f5-11ec-871b-54bf6483bcd3,52532,dist,1966,Ductile Iron,,CL,10,S,2527.003087
4201,8bcfaaf1-f6f5-11ec-9b87-54bf6483bcd3,52518,dist,1957,Ductile Iron,,CL,10,S,335.1319901
4202,8bd04603-f6f5-11ec-8a96-54bf6483bcd3,52522,dist,1988,Ductile Iron,RG,CL,1,S,5048.088186
4203,8bd0bb30-f6f5-11ec-b3b6-54bf6483bcd3,52518,trunk,1939,Steel,,,28,L,905.3305021
4204,8bd158a2-f6f5-11ec-9eb7-54bf6483bcd3,62628,dist,1994,Ductile Iron,,CL,11,S,794.2076719
4205,8bd1cdf3-f6f5-11ec-9bb9-54bf6483bcd3,52505,dist,1931,Ductile Iron,RG,CL,9,S,2002.448994
4206,8bd26a15-f6f5-11ec-8ed9-54bf6483bcd3,52535,dist,2013,Ductile Iron,RG,CL,5,S,320.6246043
4207,8bd3065a-f6f5-11ec-bc98-54bf6483bcd3,52518,dist,1998,Ductile Iron,RG,CL,7,S,214.2004549
4208,8bd3a2c9-f6f5-11ec-8d78-54bf6483bcd3,52518,dist,1954,Ductile Iron,,CL,4,S,1765.070872
4209,8bd417c6-f6f5-11ec-831c-54bf6483bcd3,62614,dist,1967,Ductile Iron,,CL,1,S,1225.519881
4210,8bd4b440-f6f5-11ec-b724-54bf6483bcd3,52534,trunk,1947,Concrete,,,52,L,515.5428537
4211,8bd52966-f6f5-11ec-bf2c-54bf6483bcd3,52533,dist,1968,Cast Iron,RG,CL,9,S,5137.198109
4212,8bd5c575-f6f5-11ec-9b9f-54bf6483bcd3,52421,dist,1968,Cast Iron,CJ,,11,S,424.812923
4213,8bd63aa1-f6f5-11ec-a81b-54bf6483bcd3,62649,dist,1946,Cast Iron,,CL,11,S,365.5504296
4214,8bd6d6e4-f6f5-11ec-a988-54bf6483bcd3,52526,dist,1975,Ductile Iron,,CL,4,S,259.6717915
4215,8bd74c17-f6f5-11ec-936a-54bf6483bcd3,52505,dist,1989,Cast Iron,CJ,,4,S,3732.907878
4216,8bd7e851-f6f5-11ec-aa26-54bf6483bcd3,52502,dist,1931,Ductile Iron,RG,CL,12,S,2842.631013
4217,8bd8aba4-f6f5-11ec-8625-54bf6483bcd3,74408,dist,1993,Ductile Iron,RG,CL,1,S,681.5529906
4218,8bd920ac-f6f5-11ec-8a61-54bf6483bcd3,75403,dist,1997,Copper,,,9,S,176.5283108
4219,8bd9bd1c-f6f5-11ec-ba82-54bf6483bcd3,63009,other,1986,Steel,,,18,M,593.9628625
4220,8bda325d-f6f5-11ec-b990-54bf6483bcd3,63009,other,2008,Cast Iron,,CL,2,S,5383.58155
4221,8bdaa770-f6f5-11ec-85a6-54bf6483bcd3,62614,other,1982,Ductile Iron,,CL,12,S,40.50223173
4222,8bdb43cb-f6f5-11ec-90b4-54bf6483bcd3,62611,other,1959,Steel,WJ,CL,8,S,604.761473
4223,8bdbb8f7-f6f5-11ec-97c5-54bf6483bcd3,63009,other,1985,Cast Iron,CJ,CL,11,S,266.8933017
4224,8bdc2e3c-f6f5-11ec-9059-54bf6483bcd3,63009,other,1971,Ductile Iron,RG,CL,17,M,277.980343
4225,8bdcca58-f6f5-11ec-bf73-54bf6483bcd3,52518,dist,1968,Cast Iron,CJ,CL,8,S,3435.075538
4226,8bdd6568-f6f5-11ec-bf49-54bf6483bcd3,52439,dist,1959,Cast Iron,,,4,S,13142.27179
4227,8bddda97-f6f5-11ec-8f43-54bf6483bcd3,52518,trunk,1960,Steel,,CL,33,L,1944.772029
4228,8bde76d0-f6f5-11ec-8e23-54bf6483bcd3,52518,trunk,1980,Steel,,CL,51,L,731.7640942
4229,8bdeec08-f6f5-11ec-8365-54bf6483bcd3,52534,dist,1998,Ductile Iron,,CL,7,S,48.39014939
4230,8bdf6135-f6f5-11ec-89bc-54bf6483bcd3,52533,dist,1963,Cast Iron,CJ,CL,14,M,707.2712461
4231,8bdffd76-f6f5-11ec-9d6d-54bf6483bcd3,52530,dist,1986,Steel,,,2,S,1643.576095
4232,8be072a7-f6f5-11ec-9631-54bf6483bcd3,75518,dist,1982,Cast Iron,CJ,CL,1,S,677.5174306
4233,8be0e7cc-f6f5-11ec-832c-54bf6483bcd3,52527,dist,1984,Ductile Iron,,CL,11,S,48.41487386
4234,8be15d05-f6f5-11ec-b4a2-54bf6483bcd3,52502,dist,1992,Ductile Iron,RG,CL,24,M,5884.215014
4235,8be1f942-f6f5-11ec-b616-54bf6483bcd3,75506,dist,1964,Steel,,CL,15,M,1234.638119
4236,8be26eaf-f6f5-11ec-b647-54bf6483bcd3,75518,dist,1980,Ductile Iron,,CL,8,S,1391.386525
4237,8be2e4d3-f6f5-11ec-a5a8-54bf6483bcd3,75518,dist,1971,Ductile Iron,,CL,10,S,2878.812219
4238,8be38120-f6f5-11ec-ba7d-54bf6483bcd3,75518,dist,1958,Ductile Iron,,CL,3,S,1060.758195
4239,8be3f64e-f6f5-11ec-b503-54bf6483bcd3,75518,dist,1972,Cast Iron,CJ,CL,11,S,568.8509597
4240,8be49159-f6f5-11ec-bab8-54bf6483bcd3,75518,dist,1981,Ductile Iron,,CL,20,M,941.2537852
4241,8be50685-f6f5-11ec-9c69-54bf6483bcd3,75518,dist,1986,Steel,,CL,1,S,818.5936235
4242,8be57bb5-f6f5-11ec-8f26-54bf6483bcd3,75518,dist,1945,Ductile Iron,,CL,2,S,989.4219866
4243,8be5f0e7-f6f5-11ec-a35a-54bf6483bcd3,75518,dist,1989,Cast Iron,CJ,,5,S,1067.493651
4244,8be66616-f6f5-11ec-9162-54bf6483bcd3,75516,dist,1989,Cast Iron,RG,CL,3,S,169.7889349
4245,8be6db44-f6f5-11ec-9e7e-54bf6483bcd3,62630,dist,1955,Ductile Iron,,CL,11,S,2343.587066
4246,8be77786-f6f5-11ec-98ad-54bf6483bcd3,62630,dist,1972,Steel,,CL,14,M,389.0436729
4247,8be7ecb5-f6f5-11ec-bcb1-54bf6483bcd3,62655,dist,1961,Cast Iron,CJ,,7,S,1235.145839
4248,8be861e3-f6f5-11ec-90e6-54bf6483bcd3,62655,dist,2018,Ductile Iron,,CL,2,S,944.0942165
4249,8be8d70f-f6f5-11ec-b11f-54bf6483bcd3,62655,dist,1990,Cast Iron,,,2,S,315.0963583
4250,8be94c46-f6f5-11ec-a7df-54bf6483bcd3,62655,dist,1992,Ductile Iron,RG,CL,6,S,350.6401269
4251,8be9e8e9-f6f5-11ec-b3f0-54bf6483bcd3,62655,dist,1962,Steel,,CL,20,M,740.4723002
4252,8bea5db4-f6f5-11ec-b9ac-54bf6483bcd3,62655,dist,1967,Ductile Iron,RG,CL,4,S,681.9532561
4253,8bead2e9-f6f5-11ec-977a-54bf6483bcd3,62655,dist,1956,Cast Iron,,,2,S,297.8364485
4254,8beb4816-f6f5-11ec-a81a-54bf6483bcd3,62655,dist,1989,Steel,,CL,24,M,700.8305183
4255,8bebbd42-f6f5-11ec-aa4e-54bf6483bcd3,62655,dist,1973,Cast Iron,RG,,1,S,499.2767738
4256,8bec5aa2-f6f5-11ec-9f12-54bf6483bcd3,52535,other,1985,Ductile Iron,,CL,8,S,269.2702091
4257,8beccfd0-f6f5-11ec-afd3-54bf6483bcd3,62654,dist,1974,Ductile Iron,,CL,1,S,686.8470182
4258,8bed451e-f6f5-11ec-8fd6-54bf6483bcd3,62654,dist,1944,Ductile Iron,,CL,12,S,2637.06875
4259,8bedba34-f6f5-11ec-9cb7-54bf6483bcd3,62654,dist,1980,Steel,,CL,20,M,1148.41154
4260,8bee563c-f6f5-11ec-80ef-54bf6483bcd3,62654,dist,2012,Ductile Iron,,CL,10,S,2588.665107
4261,8beecbfb-f6f5-11ec-a357-54bf6483bcd3,62654,dist,1945,Ductile Iron,,CL,2,S,792.2063192
4262,8bef40db-f6f5-11ec-a3fb-54bf6483bcd3,62654,dist,1973,Ductile Iron,RG,CL,12,S,1485.983917
4263,8befdd26-f6f5-11ec-926c-54bf6483bcd3,62655,dist,2007,Ductile Iron,RG,CL,7,S,1077.688692
4264,8bf07985-f6f5-11ec-8be1-54bf6483bcd3,63009,other,1984,Steel,,,9,S,299.0001183
4265,8bf0eeab-f6f5-11ec-8213-54bf6483bcd3,62614,dist,1985,Ductile Iron,,CL,6,S,688.7779855
4266,8bf18acb-f6f5-11ec-83cd-54bf6483bcd3,62657,dist,2000,Steel,,,3,S,997.0481707
4267,8bf20012-f6f5-11ec-a1aa-54bf6483bcd3,62614,dist,1983,Steel,,CL,12,S,1251.341516
4268,8bf27536-f6f5-11ec-819c-54bf6483bcd3,63909,dist,1961,Ductile Iron,,,18,M,479.4631816
4269,8bf311b8-f6f5-11ec-b090-54bf6483bcd3,63909,dist,1968,Ductile Iron,RG,CL,3,S,2789.928276
4270,8bf3ac7b-f6f5-11ec-9a35-54bf6483bcd3,63909,dist,1977,Ductile Iron,RG,CL,3,S,286.2491563
4271,8bf421b6-f6f5-11ec-b37c-54bf6483bcd3,52518,dist,1962,Cast Iron,RG,CL,14,M,2065.120309
4272,8bf496e5-f6f5-11ec-8e1b-54bf6483bcd3,62654,dist,1960,Ductile Iron,,CL,15,M,706.716736
4273,8bf50c15-f6f5-11ec-81d4-54bf6483bcd3,62654,dist,1954,Steel,,CL,18,M,705.1657851
4274,8bf5a9a4-f6f5-11ec-80ee-54bf6483bcd3,62654,dist,1963,Ductile Iron,,CL,20,M,469.7850113
4275,8bf61ebc-f6f5-11ec-8bad-54bf6483bcd3,62654,dist,1974,Cast Iron,,CL,5,S,323.6187881
4276,8bf693ed-f6f5-11ec-920a-54bf6483bcd3,62654,dist,1962,Steel,,,22,M,531.3095388
4277,8bf70915-f6f5-11ec-9433-54bf6483bcd3,62654,dist,1989,Steel,,CL,10,S,277.1912018
4278,8bf77e3d-f6f5-11ec-acfa-54bf6483bcd3,62654,dist,1971,Ductile Iron,,CL,18,M,462.2392068
4279,8bf7f372-f6f5-11ec-923b-54bf6483bcd3,62654,dist,1965,Steel,,,10,S,282.8959141
4280,8bf88fca-f6f5-11ec-b649-54bf6483bcd3,62654,dist,2007,Steel,,CL,12,S,658.2615233
4281,8bf904e2-f6f5-11ec-825c-54bf6483bcd3,62654,dist,1997,Ductile Iron,,CL,4,S,1041.364904
4282,8bf97a13-f6f5-11ec-ad19-54bf6483bcd3,62654,dist,1991,Cast Iron,,CL,2,S,775.5415823
4283,8bf9ef67-f6f5-11ec-9b11-54bf6483bcd3,62654,dist,1950,Cast Iron,CJ,,6,S,663.3779844
4284,8bfa8bc8-f6f5-11ec-bb01-54bf6483bcd3,62654,dist,1991,Ductile Iron,,CL,10,S,1318.139811
4285,8bfb00cb-f6f5-11ec-967f-54bf6483bcd3,62654,dist,1974,Ductile Iron,,CL,8,S,1110.473764
4286,8bfb75e2-f6f5-11ec-be76-54bf6483bcd3,62654,dist,1980,Steel,,,4,S,670.5041104
4287,8bfbeb0f-f6f5-11ec-828a-54bf6483bcd3,62654,dist,1994,Cast Iron,,,9,S,540.2666655
4288,8bfc6047-f6f5-11ec-9d57-54bf6483bcd3,62654,dist,1974,Ductile Iron,,CL,5,S,493.5629877
4289,8bfcfb65-f6f5-11ec-a72b-54bf6483bcd3,62654,dist,2002,Ductile Iron,,CL,14,M,1591.294318
